ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
1124,4322707,ALBERTO JORGE PENHA CONCEICAO,MARCONDES R. DO NASCIMENTO,05/04/1992,tipo 2
1344,3105400,VANDERLY DIVINO RODRIGUES,ROSINALVA D. JESUS FARIAS COUTO,16/01/2015,tipo 2
1370,3107406,ROSELANI ANTONIA DA SILVA,WEMERSON M. MORAIS,13/04/2008,tipo 2
1468,1501402,RAIMUNDA SIQUEIRA MORAES,CICERO H. DA SILVA,01/05/1996,tipo 2
1485,1504455,ANTONIA PEREIRA DA SILVA,MARIA D. CONCEICAO DE OLIVEIRA,25/12/1936,tipo 2
1488,1504604,JUCIVALDO VALENTE CARDOSO,MONICA A. DE MORAIS,28/03/1958,tipo 2
1496,1504703,GERMANO RODRIGUES PAZ,MARLENE R. DA SILVA,24/05/1931,tipo 2
1527,2508208,MARIA AMANDA DE OLIVEIRA,MARIA D. CARMO GUILHERMINA PEREIRA,26/08/1949,tipo 2
1558,5002209,JOSE BARBOSA CABRAL,JOEL N. DE SOUSA,20/04/1926,tipo 2
1559,1501600,JOSE BARBOSA CABRAL,JOSELINA M. DA SILVA,15/06/1931,tipo 2
1626,2614006,JUCIE PINTO PEREIRA,CARLOS H. DOS ANJOS SILVA,04/10/1969,tipo 2
1664,3107109,ERENILDA DIAS DE JESUS,WILMAN R.,31/07/1941,tipo 2
1727,3303500,MARCELO ANTONIO DOS SANTOS,CARLOS A. HERCULANO DA SILVA,05/04/1931,tipo 2
1778,3304904,ROSILEIA CARRILHO CAMPOS,JOSIANE M. DOS SANTOS,17/03/1997,tipo 2
1819,2408102,NATALIA DA SILVA FEITOSA,DEISE F. DA SILVA,06/10/1926,tipo 2
1866,2506905,JOSE AUGUSTO DOS SANTOS,ANDREIA F. FERREIRA,08/12/1966,tipo 2
1885,2805604,GILMAR DIAS DOS SANTOS,CLEBER W. GRIZOTTI,06/01/1931,tipo 2
1906,3515707,EDIVANIA SOUZA DE OLIVEIRA,MARINEIDE S.,31/01/1985,tipo 2
1970,3550308,JOSE DA SILVA,FRANCISCO A. DA SILVA,12/10/1941,tipo 2
2037,2704302,EXPEDITA PEREIRA BATISTA,ADRIANO D. SOUZA,11/11/2001,tipo 2
