ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
33,1600550,ANGELITA MACEDO BARBOSA,N.,11/03/1939,tipo 2
40,2913101,HELENA MARIA DA CONCEICAO,G.,08/02/1965,tipo 2
90,5219753,ADRIANO BORGES ALVES,M.,22/07/1983,tipo 2
119,3205101,LEONALDO GOMES MARTINS JUNIOR,L.,29/10/1931,tipo 2
211,2612604,NILVANEIDE PEREIRA OLIVEIRA LEITE,P.,16/10/1984,tipo 2
297,3548708,CAROLINE IZOLDA TAVERA,M.,27/10/1956,tipo 2
310,3551702,HELENA LUIZ ANTONIO,E.,05/04/1962,tipo 2
346,3112000,ROSALINA CARVALHO DE BRITO,A.,03/06/1951,tipo 2
511,2111300,SILVIA HELENA DOS SANTOS MARTINS,G.,17/04/2011,tipo 2
596,1501402,ANA IRIA ARAUJO SANTOS,A.,08/10/1955,tipo 2
606,2501906,LEONCIO LUIS LOBATO REIS,G.,01/11/2014,tipo 2
759,3303500,LEONARDO CARDOSO GOMES,V.,13/09/2008,tipo 2
867,3518800,CLEONICE FERREIRA LIMA,C.,16/11/1948,tipo 2
869,3518800,LUIS TELES DE MENEZES,D.,05/12/1999,tipo 2
919,3553005,NATALIA VAZ VALERIO,M.,22/03/1925,tipo 2
944,2704302,IVANILDO DOS SANTOS SOUZA,V.,21/03/1981,tipo 2
960,2707107,JOSE EDNALDO SILVA DE LIMA,M.,28/10/1975,tipo 2
1016,3112000,VILMA SANTOS SOUZA,R.,30/03/1930,tipo 2
1022,2908101,ROSIANE CASTRO DE OLIVEIRA,R.,15/11/1959,tipo 2
1060,2915908,JOSE CARLOS CONCEICAO DOS SANTOS,R.,14/09/1925,tipo 2
1102,2926400,DENILDA ROSA DUARTE,R.,16/09/1924,tipo 2
1119,2932101,ROSELI BISPO DOS SANTOS,M.,18/04/1944,tipo 2
1286,2104552,VALDERES CARNEIRO DOS SANTOS,R.,29/04/1942,tipo 2
1289,2105427,JANETE ALVES SOUZA,R.,03/12/1971,tipo 2
1295,2107100,ARIALDO MATOS DINIZ,M.,16/07/1978,tipo 2
1362,3106200,ROGERIO PEREIRA DA COSTA,R.,21/07/1981,tipo 2
1490,1504604,MARIA DIAS PINTO,R.,23/07/1996,tipo 2
1639,2202901,SANDOVAL ARAUJO DA SILVA,J.,02/11/1975,tipo 2
1730,3303500,MARIA MADALENA DE SOUZA FIGUEIREDO,E.,18/11/1951,tipo 2
1787,2400307,ALISSON RIBEIRO DA SILVA,F.,06/09/1988,tipo 2
1798,2407807,RAIMUNDO FRANCISCO DE SANTANA,R.,10/12/1924,tipo 2
1804,2408102,COSMO MALAQUIAS BARBOSA,J.,27/03/1995,tipo 2
2012,4102208,RITA MARIA FIRMINO,E.,24/08/1969,tipo 2
2093,2709301,RENATO FERREIRA JATOBA,R.,01/09/1939,tipo 2
2100,1300300,CHARLESON DA SILVA SOUZA,R.,22/09/2020,tipo 2
2101,1300300,JAKSON OLIVEIRA DOS SANTOS,R.,28/04/2021,tipo 2
2106,1302603,LORIENY DA SILVA REIS,J.,24/06/1941,tipo 2
2190,2909802,GERSON DOS SANTOS SACRAMENTO,G.,10/11/1978,tipo 2
2305,2925758,MARIA APARECIDA DE JESUS SANTANA,L.,07/09/1931,tipo 2
2383,2933307,CARPEGIANE DE JESUS SANTOS,M.,05/09/1960,tipo 2
2431,2304400,ALINE RODRIGUES DOS SANTOS,F.,27/08/2002,tipo 2
2447,2304400,ELIVANIA DO NASCIMENTO SOUSA LOPES,M.,30/01/1998,tipo 2
2498,2304400,MARIA LUCIA PEREIRA LIMA,L.,25/09/1937,tipo 2
2599,5300108,ELISABETH UCHOA DE OLIVEIRA,D.,18/11/1943,tipo 2
2626,3205002,GILBERTO PEREIRA,G.,03/07/1947,tipo 2
2742,2108603,AURICELIA ROCHA,S.,13/10/1940,tipo 2
2781,2111607,JOAO LUIS DOS SANTOS OLIVEIRA,A.,09/01/2018,tipo 2
2798,2112209,FRANCISCA MARIA DA SILVA,I.,21/08/1934,tipo 2
2836,3106200,ADRIANNA MARA MACHADO PEIXOTO,A.,21/09/1984,tipo 2
2962,5003256,MARIA APARECIDA DA SILVA,A.,05/04/1962,tipo 2
2980,1500909,EDIVALDO FERREIRA DA SILVA,S.,31/05/1941,tipo 2
2981,1501204,LUCIANA DA CRUZ CORREA,M.,29/03/2019,tipo 2
3003,1501402,ROSIMERES DE OLIVEIRA SOUZA,J.,20/11/1988,tipo 2
